class,longitude,latitude
Dinophyceae,16937947.365454767,-3897553.3359465827
Dinophyceae,16946993.187276628,-3884179.439838464
Dinophyceae,16989663.0612926,-3826151.4822915834
Dinophyceae,17054295.157647174,-3665333.7965453262
Dinophyceae,17078076.34046534,-3565275.1616002107
Dinophyceae,17094355.702798948,-3497766.0323460978
Dinophyceae,17289907.31269077,-4946117.748786108
Dinophyceae,17337548.715165563,-4935599.114231846
Dinophyceae,17464871.49595528,-4908144.537549849
Dinophyceae,17512981.553486317,-4901187.398313793
Dinophyceae,17561023.706127968,-4894002.319939092
Dinophyceae,17608993.50110061,-4886589.805691039
Dinophyceae,17704710.452064294,-4871086.005369528
Dinophyceae,19098722.133861963,-4157766.550448635
Dinophyceae,19132473.090275574,-4127730.966005212
Bacillariophyceae,19466071.91164454,-5479544.166437573
Bacillariophyceae,19466072.000700135,-5479544.400429334
Bacillariophyceae,19465326.16011182,-5479033.042160496
Bacillariophyceae,-1558472.87110583,-6416691.337625119
Bacillariophyceae,-2029725.345024191,-8054371.452167135
Bacillariophyceae,-2132695.874007969,-8402443.294642711
Bacillariophyceae,-2487990.6192296646,-9389096.22440906
Bacillariophyceae,-2549587.3670287784,-8249115.688284817
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,18888134.600348692,-5200531.045927704
Bacillariophyceae,18896483.56215819,-5207298.220944722
Bacillariophyceae,18927464.34417536,-5275999.760262882
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927463.776445955,-5275999.48292321
Bacillariophyceae,18980900.805569924,-5232153.268693634
Bacillariophyceae,19369591.3980296,-5757856.261670541
Bacillariophyceae,19369591.3980296,-5776261.94623588
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,19922107.100227054,-5066201.058179807
Bacillariophyceae,19946597.388201572,-5030699.3110286
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,19287214.97484258,-3578480.4946718304
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-8702801.942931019,-10556282.84037557
Bacillariophyceae,18859377.102333594,-5193017.704705825
Bacillariophyceae,18859380.77587679,-5193017.704705825
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18906134.962009966,-5097626.957123161
Bacillariophyceae,18908914.275736604,-5250523.367150172
Bacillariophyceae,18908914.275736604,-5250523.367150172
Bacillariophyceae,18908917.9492798,-5250528.354639103
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927463.776445955,-5275999.48292321
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014958.134843214
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994812.068375885,-5182254.092076446
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023577.024796866,-5201027.138925975
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,18947879.81558524,-5137605.342747367
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,13663398.827762716,-4097339.204828909
Bacillariophyceae,13797906.168488227,-4111418.0429042755
Bacillariophyceae,18906135.00653776,-5097627.067155028
Bacillariophyceae,18906134.962009966,-5097626.957123161
Bacillariophyceae,18927464.34417536,-5275999.760262882
Bacillariophyceae,18927467.483385004,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927463.776445955,-5275999.48292321
Bacillariophyceae,18947876.0641184,-5095887.423894414
Bacillariophyceae,18947876.0641184,-5095887.423894414
Bacillariophyceae,18947876.097514246,-5095887.423894414
Bacillariophyceae,18947876.097514246,-5095887.423894414
Bacillariophyceae,19023573.317857828,-5201032.1495995885
Bacillariophyceae,19023573.317857828,-5201032.1495995885
Bacillariophyceae,19023573.317857828,-5201032.1495995885
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023576.256692383,-5201027.370442188
Bacillariophyceae,19023577.024796866,-5201027.138925975
Bacillariophyceae,19287960.04732641,-3578480.4946718304
Bacillariophyceae,19287960.81543089,-3578480.4946718304
Bacillariophyceae,19287214.97484258,-3578480.4946718304
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-20033055.56315751,-5219340.87896353
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-1568862.6531400385,-7328451.570878819
Bacillariophyceae,-1558472.87110583,-6416691.337625119
Bacillariophyceae,-1966421.7354727436,-7747236.090359537
Bacillariophyceae,-2029725.345024191,-8054371.452167135
Bacillariophyceae,-2070542.5287548886,-7450468.041350216
Bacillariophyceae,-2132695.874007969,-8402443.294642711
Bacillariophyceae,-2346985.893785021,-8151642.888265117
Bacillariophyceae,-2764248.525988135,-8329434.451941805
Bacillariophyceae,2131768.2486911886,-8405423.70872238
Bacillariophyceae,18870880.557949547,-5235170.718661423
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18906135.00653776,-5097627.067155028
Bacillariophyceae,18906134.962009966,-5097626.957123161
Bacillariophyceae,18947876.0641184,-5095887.423894414
Bacillariophyceae,18947876.097514246,-5095887.423894414
Bacillariophyceae,18947879.81558524,-5137605.342747367
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18972180.003265332,-5014958.361848612
Bacillariophyceae,18972180.815897614,-5014963.047889823
Bacillariophyceae,18972180.815897614,-5014963.047889823
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014958.134843214
Bacillariophyceae,18994812.15743148,-5182254.323128603
Bacillariophyceae,18994815.77531493,-5182259.092706577
Bacillariophyceae,18994815.77531493,-5182259.092706577
Bacillariophyceae,18994815.77531493,-5182259.092706577
Bacillariophyceae,18994815.77531493,-5182259.092706577
Bacillariophyceae,18994815.77531493,-5182259.092706577
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994812.068375885,-5182254.092076446
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,14779476.910506997,-4212317.523259203
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,18699448.06345409,-3604285.4383604997
Bacillariophyceae,14869289.47567901,-4226886.323963179
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-4057595.439414822,-8609077.07640544
Bacillariophyceae,13427290.187790181,-4123299.2379722763
Bacillariophyceae,15883510.224347446,-5792688.926518927
Bacillariophyceae,15939793.358892526,-5751947.9094849955
Bacillariophyceae,16823811.491544425,-4968764.868613589
Bacillariophyceae,18906131.28846677,-5097622.050297989
Bacillariophyceae,18906135.00653776,-5097627.067155028
Bacillariophyceae,18906134.962009966,-5097626.957123161
Bacillariophyceae,18927464.34417536,-5275999.760262882
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927463.776445955,-5275999.48292321
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-19924330.584604207,-4671024.109997367
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,16625106.20047843,-4608896.645537831
Bacillariophyceae,17044107.197849777,-3707568.2649450204
Bacillariophyceae,17048007.83280717,-3691454.3454025798
Bacillariophyceae,17058098.94464758,-3649256.900500435
Bacillariophyceae,17064412.986165375,-3623238.995473536
Bacillariophyceae,17068121.038403697,-3607198.361215721
Bacillariophyceae,17087963.7376376,-3523487.63308152
Bacillariophyceae,17119884.60162257,-4930895.687405986
Bacillariophyceae,17608993.50110061,-4886589.805691039
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023576.256692383,-5201027.370442188
Bacillariophyceae,19023577.024796866,-5201027.138925975
Bacillariophyceae,-20033801.993739128,-5219838.20461133
Bacillariophyceae,-20033055.56315751,-5219340.87896353
Bacillariophyceae,-6575197.043195496,-8936654.964600183
Bacillariophyceae,15820492.260609375,-5857538.16787931
Bacillariophyceae,18927467.483385004,-5275999.48292321
Bacillariophyceae,18927467.483385004,-5275999.48292321
Bacillariophyceae,18927467.483385004,-5275999.48292321
Bacillariophyceae,18927467.483385004,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,19023573.317857828,-5201032.1495995885
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,-4581910.241051139,-7071581.995949436
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,-20033055.56315751,-5219340.87896353
Bacillariophyceae,18107974.21302219,-5207298.220944722
Bacillariophyceae,18699448.06345409,-3604285.4383604997
Bacillariophyceae,-19924330.584604207,-4671024.109997367
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,20018951.127639174,-4487670.7635128815
Bacillariophyceae,20018951.383674003,-4487670.9745887555
Bacillariophyceae,20018584.029354386,-4487209.693232338
Bacillariophyceae,20018584.029354386,-4487209.693232338
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,-4581910.241051139,-7071581.995949436
Bacillariophyceae,18908914.275736604,-5250523.367150172
Bacillariophyceae,18908917.9492798,-5250528.354639103
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927463.776445955,-5275999.48292321
Bacillariophyceae,18926539.824672375,-5275241.755267214
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014958.134843214
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994812.068375885,-5182254.092076446
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,19023577.024796866,-5201027.138925975
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,19922107.100227054,-5066201.058179807
Bacillariophyceae,19946597.388201572,-5030699.3110286
Bacillariophyceae,18888134.600348692,-5200531.045927704
Bacillariophyceae,18896483.56215819,-5207298.220944722
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,18888134.600348692,-5200531.045927704
Bacillariophyceae,18896483.56215819,-5207298.220944722
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-4584136.630867006,-7135562.567523375
Bacillariophyceae,-4498420.622956185,-7062216.90059932
Bacillariophyceae,-4498420.622956185,-7062216.90059932
Bacillariophyceae,-4498420.622956185,-7062216.90059932
Bacillariophyceae,-4498420.622956185,-7062216.90059932
Bacillariophyceae,-4498420.622956185,-7062216.90059932
Bacillariophyceae,-4581910.241051139,-7071581.995949436
Bacillariophyceae,-4581910.241051139,-7071581.995949436
Bacillariophyceae,-4581910.241051139,-7071581.995949436
Bacillariophyceae,-4581910.241051139,-7071581.995949436
Bacillariophyceae,-4581910.241051139,-7071581.995949436
Bacillariophyceae,-4584136.630867006,-7135562.567523375
Bacillariophyceae,-4584136.630867006,-7135562.567523375
Bacillariophyceae,-4584136.630867006,-7135562.567523375
Bacillariophyceae,-4584136.630867006,-7135562.567523375
Bacillariophyceae,-4584136.630867006,-7135562.567523375
Bacillariophyceae,-4712154.04527927,-7032323.257913866
Bacillariophyceae,-4712154.04527927,-7032323.257913866
Bacillariophyceae,-4712154.04527927,-7032323.257913866
Bacillariophyceae,-4712154.04527927,-7032323.257913866
Bacillariophyceae,-4712154.04527927,-7032323.257913866
Bacillariophyceae,-4737757.528161724,-7065961.600670771
Bacillariophyceae,-4737757.528161724,-7065961.600670771
Bacillariophyceae,-4737757.528161724,-7065961.600670771
Bacillariophyceae,-4737757.528161724,-7065961.600670771
Bacillariophyceae,-4737757.528161724,-7065961.600670771
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,19287960.04732641,-3578480.4946718304
Bacillariophyceae,19287960.81543089,-3578480.4946718304
Bacillariophyceae,19287214.97484258,-3578480.4946718304
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,14779476.910506997,-4212317.523259203
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,19369591.3980296,-5757856.261670541
Bacillariophyceae,19369591.3980296,-5776261.94623588
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,19922107.100227054,-5066201.058179807
Bacillariophyceae,19946597.388201572,-5030699.3110286
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,18994812.15743148,-5182254.323128603
Bacillariophyceae,18994815.77531493,-5182259.092706577
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,18888134.600348692,-5200531.045927704
Bacillariophyceae,18896483.56215819,-5207298.220944722
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,19922107.100227054,-5066201.058179807
Bacillariophyceae,19946597.388201572,-5030699.3110286
Bacillariophyceae,-20033801.993739128,-5219838.20461133
Bacillariophyceae,-20033801.403745826,-5219837.972628098
Bacillariophyceae,-20033055.56315751,-5219340.87896353
Bacillariophyceae,18888134.600348692,-5200531.045927704
Bacillariophyceae,18896483.56215819,-5207298.220944722
Bacillariophyceae,18908914.242340755,-5250523.317275295
Bacillariophyceae,18908914.275736604,-5250523.367150172
Bacillariophyceae,18908917.314758703,-5250528.536002386
Bacillariophyceae,18908917.9492798,-5250528.354639103
Bacillariophyceae,18927464.34417536,-5275999.760262882
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927463.776445955,-5275999.48292321
Bacillariophyceae,18980900.805569924,-5232153.268693634
Bacillariophyceae,18994812.15743148,-5182254.323128603
Bacillariophyceae,18994815.77531493,-5182259.092706577
Bacillariophyceae,18994815.74191908,-5182259.043195374
Bacillariophyceae,18994812.068375885,-5182254.092076446
Bacillariophyceae,19369591.3980296,-5757856.261670541
Bacillariophyceae,19369591.3980296,-5776261.94623588
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,19922107.100227054,-5066201.058179807
Bacillariophyceae,19946597.388201572,-5030699.3110286
Bacillariophyceae,-8702801.942931019,-10556282.84037557
Bacillariophyceae,-6575197.043195496,-8936654.964600183
Bacillariophyceae,-8657316.798992885,-4441184.930564045
Bacillariophyceae,-8649524.434637357,-4184107.879643126
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,19922107.100227054,-5066201.058179807
Bacillariophyceae,19946597.388201572,-5030699.3110286
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,-8702801.942931019,-10556282.84037557
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,-1568862.6531400385,-7328451.570878819
Bacillariophyceae,-1558472.87110583,-6416691.337625119
Bacillariophyceae,-2223606.8285956397,-8961238.226298321
Bacillariophyceae,-2488918.244546444,-9389096.22440906
Bacillariophyceae,-2549587.3670287784,-8249115.688284817
Bacillariophyceae,18888134.600348692,-5200531.045927704
Bacillariophyceae,18896483.56215819,-5207298.220944722
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,18980900.805569924,-5232153.268693634
Bacillariophyceae,19369591.3980296,-5757856.261670541
Bacillariophyceae,19369591.3980296,-5776261.94623588
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,19922107.100227054,-5066201.058179807
Bacillariophyceae,19946597.388201572,-5030699.3110286
Bacillariophyceae,2131768.2486911886,-8405423.70872238
Bacillariophyceae,2131768.2486911886,-8405423.70872238
Bacillariophyceae,2456450.1339447335,-9493285.615024133
Bacillariophyceae,2578901.5738173346,-9526763.286807925
Bacillariophyceae,2616008.033641929,-9673411.263079679
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,-8677365.439284755,-10578985.308573594
Bacillariophyceae,-8679280.134526398,-10580690.276408397
Bacillariophyceae,8677365.439284755,-10578985.308573594
Bacillariophyceae,-20033055.56315751,-5219340.87896353
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-8702801.942931019,-10556282.84037557
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,-5339995.973353333,-8436415.78234058
Bacillariophyceae,-8677365.439284755,-10578985.308573594
Bacillariophyceae,8677365.439284755,-10578985.308573594
Bacillariophyceae,18699448.06345409,-3604285.4383604997
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,18859377.06893775,-5193017.704705825
Bacillariophyceae,18859377.06893775,-5193017.704705825
Bacillariophyceae,18859377.06893775,-5193017.704705825
Bacillariophyceae,18859377.102333594,-5193017.704705825
Bacillariophyceae,18859377.102333594,-5193017.704705825
Bacillariophyceae,18859377.102333594,-5193017.704705825
Bacillariophyceae,18859381.03191162,-5193017.5214539245
Bacillariophyceae,18859380.77587679,-5193017.704705825
Bacillariophyceae,18870880.557949547,-5235170.718661423
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18908914.242340755,-5250523.317275295
Bacillariophyceae,18908914.275736604,-5250523.367150172
Bacillariophyceae,18908917.314758703,-5250528.536002386
Bacillariophyceae,18908917.9492798,-5250528.354639103
Bacillariophyceae,18947879.81558524,-5137605.342747367
Bacillariophyceae,18947879.77105744,-5137605.3651457345
Bacillariophyceae,18972180.003265332,-5014958.361848612
Bacillariophyceae,18972180.815897614,-5014963.047889823
Bacillariophyceae,18972180.815897614,-5014963.047889823
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014958.134843214
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-20033801.993739128,-5219838.20461133
Bacillariophyceae,-20033801.403745826,-5219837.972628098
Bacillariophyceae,-20033055.56315751,-5219340.87896353
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,-20033055.56315751,-5219340.87896353
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,-2223606.8285956397,-8961238.226298321
Bacillariophyceae,2131768.2486911886,-8405423.70872238
Bacillariophyceae,2131768.2486911886,-8405423.70872238
Bacillariophyceae,-8702801.942931019,-10556282.84037557
Bacillariophyceae,18888134.600348692,-5200531.045927704
Bacillariophyceae,18896483.56215819,-5207298.220944722
Bacillariophyceae,19640839.927702375,-5358966.998816796
Bacillariophyceae,19643993.94283502,-5376059.3402046
Bacillariophyceae,19922107.100227054,-5066201.058179807
Bacillariophyceae,19946597.388201572,-5030699.3110286
Bacillariophyceae,1951492.5371867043,-3950464.2909943303
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,19023573.351253673,-5201032.099988946
Bacillariophyceae,2926478.093464369,-4164971.3659492517
Bacillariophyceae,-19764775.590345725,-3697209.80180854
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,-20033801.403745826,-5219837.972628098
Bacillariophyceae,18321329.149076585,-5872931.170885631
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,18699815.417773716,-3604285.4383604997
Bacillariophyceae,19466072.000700135,-5479544.400429334
Bacillariophyceae,20018951.383674003,-4487670.9745887555
Bacillariophyceae,-19764775.935436144,-3697209.8486650228
Bacillariophyceae,-19924330.584604207,-4671024.109997367
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,-20033801.993739128,-5219838.20461133
Bacillariophyceae,-20033055.56315751,-5219340.87896353
Bacillariophyceae,18321328.893041752,-5872931.290769255
Bacillariophyceae,18591900.077008896,-4912583.154992683
Bacillariophyceae,18673844.58057164,-4804760.455789432
Bacillariophyceae,18699816.1858782,-3604285.536522694
Bacillariophyceae,18699448.06345409,-3604285.4383604997
Bacillariophyceae,18859377.06893775,-5193017.704705825
Bacillariophyceae,18859377.102333594,-5193017.704705825
Bacillariophyceae,18859381.03191162,-5193017.5214539245
Bacillariophyceae,18859380.77587679,-5193017.704705825
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18870880.07927574,-5235170.511946753
Bacillariophyceae,18906135.00653776,-5097627.067155028
Bacillariophyceae,18906134.962009966,-5097626.957123161
Bacillariophyceae,18905389.121421654,-5096630.775064966
Bacillariophyceae,18908914.242340755,-5250523.317275295
Bacillariophyceae,18908914.242340755,-5250523.317275295
Bacillariophyceae,18908914.242340755,-5250523.317275295
Bacillariophyceae,18908914.275736604,-5250523.367150172
Bacillariophyceae,18908914.275736604,-5250523.367150172
Bacillariophyceae,18908914.275736604,-5250523.367150172
Bacillariophyceae,18908917.314758703,-5250528.536002386
Bacillariophyceae,18908917.9492798,-5250528.354639103
Bacillariophyceae,18927464.34417536,-5275999.760262882
Bacillariophyceae,18927467.483385004,-5275999.48292321
Bacillariophyceae,18927467.483385004,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18927463.776445955,-5275999.48292321
Bacillariophyceae,18947876.0641184,-5095887.423894414
Bacillariophyceae,18947876.097514246,-5095887.423894414
Bacillariophyceae,18972180.003265332,-5014958.361848612
Bacillariophyceae,18972180.815897614,-5014963.047889823
Bacillariophyceae,18972180.815897614,-5014962.999245785
Bacillariophyceae,18972180.815897614,-5014958.134843214
Bacillariophyceae,19466071.91164454,-5479544.166437573
Bacillariophyceae,19465326.16011182,-5479033.042160496
Bacillariophyceae,20018951.127639174,-4487670.7635128815
Bacillariophyceae,20018584.029354386,-4487209.693232338
Bacillariophyceae,-4581910.241051139,-7071581.995949436
Bacillariophyceae,-4712154.04527927,-7032323.257913866
Bacillariophyceae,-8679280.134526398,-10580690.276408397
Bacillariophyceae,8679280.134526398,-10580690.276408397
Bacillariophyceae,18859377.06893775,-5193017.704705825
Bacillariophyceae,18859377.06893775,-5193017.704705825
Bacillariophyceae,18859377.102333594,-5193017.704705825
Bacillariophyceae,18859377.102333594,-5193017.704705825
Bacillariophyceae,18673844.58057164,-4804760.349044968
Bacillariophyceae,20018584.029354386,-4487209.693232338
Bacillariophyceae,-19924329.81649972,-4671023.8908194825
Bacillariophyceae,20018584.029354386,-4487209.693232338
Bacillariophyceae,18927467.483385004,-5275999.48292321
Bacillariophyceae,18927467.449989155,-5275999.48292321
Bacillariophyceae,18980900.805569924,-5232153.268693634
