X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-1373682.5163889958,-5086229.162159121,train,1.7195688091957418E-4,40.066180668694486,0.5823796322945066
-1469049.9241515934,-3578480.4946718304,train,6.687455144641413E-4,89.87400213101517,0.9664873753390482
-1603368.0217427572,-4390971.468773477,train,2.643951035879852E-4,62.252519945204206,0.7388279601310923
-1629160.7477595585,-5280804.919761216,train,1.4729183906076696E-4,32.01831534673795,0.526657228668636
-1716913.9023518963,-6012288.746426601,train,9.288242219939148E-5,20.264440102643615,0.3760275544989129
-1749185.4227328661,-3525209.7701495164,train,4.754802249740384E-4,82.92943210829331,0.9105833428079638
-1964421.6581816608,-5475005.169899478,train,1.445460730919929E-4,31.242797026251747,0.5200112970592208
-2001880.6668335975,-3596499.522667085,train,4.2991291241890325E-4,78.7585794618383,0.887303998773312
-2021929.307125466,-4831887.718454657,train,1.517817019216438E-4,33.29661039311629,0.5373269458946262
-2199673.138075086,-3690482.5797451627,train,5.589280010775945E-4,87.77080514619163,0.9414684309324493
-2313664.296647398,-5132425.30025392,train,1.3410398398336714E-4,28.810821703596925,0.493873513303826
-2326577.3575794175,-5515800.591478463,train,1.3380089237404873E-4,28.7300279165696,0.4930939476852675
-2397343.1578767016,-4613221.698404452,train,2.210164109085038E-4,56.02004813677272,0.6744706350605008
-2433911.6106022918,-4521372.279439185,train,3.09103201530477E-4,68.21578638492802,0.7918715548655813
-2465537.477936661,-4435383.55207249,train,3.109389895170992E-4,68.46645155774434,0.7938027081357699
-2530659.3800507262,-4235481.449327371,train,3.2209252476631976E-4,69.36204650411253,0.8051564885365168
-2533241.9922371297,-4801342.234133373,train,1.5634365348404843E-4,34.78810519330134,0.5479216730487374
-2612089.587566006,-5058912.4098368855,train,1.5023730209626785E-4,32.7636859312251,0.5336842454902877
-2674339.4468176044,-3938171.455831542,train,4.616260843995257E-4,81.51777660234116,0.9040663181412653
-2699308.4086025357,-3734140.291575787,train,4.6852311388993935E-4,82.26857939104661,0.9073680043408116
-3239207.9389499123,-3677260.338766816,train,3.3516979080661774E-4,70.5517682635745,0.8176748772293223
-378300.36514750536,-3851575.251748004,train,4.319593850934633E-4,78.84714437853883,0.8884690507635625
-3383366.6795272017,-7390676.148852169,train,4.3933012788437926E-5,9.682872775790187,0.19995565070300658
-3924012.0504628937,-3482854.1529477914,train,2.638870227753567E-4,62.16081381581568,0.7381532685618873
-451033.1808471066,-5309401.115643754,train,1.5483652899188154E-4,34.3462362362213,0.5444486220329385
-4612155.746699672,-3806167.598118513,train,5.709751293195374E-4,88.18057596506318,0.9449417368533678
-5182556.817524407,-3508691.1741855633,train,0.001574603977387213,94.80267759238713,0.9996630936540555
-5332058.893659772,-4435341.827233829,train,5.162469022891607E-4,85.75782674612596,0.9273032082279025
-5359899.898307171,-3709059.945690586,train,0.002375621480490869,97.79631990153695,0.9999942321120087
-5376174.807861147,-7373454.098986396,train,9.782591822838259E-5,21.281920518385814,0.3914959576156992
-5434428.297393267,-3677962.0389441047,train,0.003198104794515709,100.0,0.9999999114505914
-5727944.398767891,-6995430.424016036,train,1.2491429247137685E-4,26.870547624557044,0.4696956502421762
-5824235.7583040735,-4619209.3604996735,train,0.0016893587987669024,95.62705497040889,0.9998118781808053
-5959678.182752249,-4488146.255696743,train,0.0016797220785242542,95.53621308480336,0.999802443587545
-6003270.895346895,-4684083.425871969,train,0.0013951502502471728,94.23692913142423,0.9991619684015628
-6253372.395312143,-6069000.062713835,train,1.8010947619712174E-4,43.022559214014635,0.5993153853915574
-6269881.075796786,-5124175.915955639,train,3.3576078803347994E-4,70.6174167472106,0.8182212208845607
-6456163.111690249,-5414693.161846922,train,3.412911403654722E-4,71.32680177526862,0.8232550402912213
-6525548.550301696,-5964133.2377003385,train,2.0359008311229227E-4,52.144974796766704,0.6443517828053997
-6578425.308428502,-6988936.685974683,train,1.189642515868421E-4,25.7378550370922,0.4534286320758184
-670332.5777098555,-5266411.222315617,train,1.431515728844313E-4,31.005488513777287,0.5166003607588212
-6855054.243049786,-6974724.742934108,train,1.1890016323473813E-4,25.722431371264832,0.4532507295553897
-8284507.824326213,-4441138.544289383,train,2.3366751722768954E-4,57.935479741942714,0.6947254832974662
-8322987.262014819,-4654437.935213546,train,1.5107357166880002E-4,33.03114161707101,0.5356602596050133
-947885.4641047246,-3503091.6152265742,train,6.597008528493622E-4,89.69068926158667,0.9649123137911079
0.0,-4139372.7622473035,train,3.928637134462964E-4,75.78618467429398,0.8639766405262986
142856.30253500797,-6826170.600369948,train,2.400736699503639E-5,5.425287541318214,0.11476964110812193
1.2239132734757256E7,-7049273.9712097,train,5.995548847102345E-5,13.741734498846066,0.2624702776320019
1304107.8346431998,-3623894.8769222354,train,5.965060961838195E-4,88.79620258786294,0.9516363804867102
1306890.8219130316,-3621734.6119934674,train,5.633412312325869E-4,87.975897758486,0.942765535561077
1.225761177022894E7,-7603282.592796804,train,6.115881044697566E-5,13.981183314382498,0.2669631145104735
1.6692914241905339E7,-4957157.731642087,train,2.9495700078687636E-4,66.32806260785215,0.7763709566780916
1702820.854817468,-3668609.399506063,train,8.549341151546485E-4,92.55850514541662,0.9869801868462028
1725452.1072957402,-3712617.281409044,train,7.290278258242528E-4,91.2320511944684,0.9753244282966085
1.6699036813898966E7,-5381167.656703514,train,2.0157939394258967E-4,51.48379938704137,0.6407019748997022
1.6699036813898966E7,-7339047.314268282,train,1.3107696896888944E-4,28.146452905516398,0.48603378305699774
1.6735994884842336E7,-6888738.649896681,train,1.4643071655890438E-4,31.770876983406378,0.5245829074791257
1.6743230651743898E7,-7311747.720775864,train,1.1398931395766748E-4,24.653679031323374,0.43944509118037156
1951798.0279257037,-4155849.229442185,train,4.2256331161711936E-4,78.20952091331537,0.8830186419802653
1976477.5590345722,-4111903.8405550504,train,4.643410695203177E-4,81.85924386906349,0.9053798292878473
1.9475122275301624E7,-5673814.72711586,train,1.3285351480428787E-4,28.522921865980443,0.49064949816136016
2014493.1651404751,-4254401.214979942,train,4.384855020912991E-4,79.25162527587383,0.892104511999899
371621.195699909,-3877980.08124909,train,5.162441426853876E-4,85.75754888482602,0.9273021895181413
400193.56940181856,-6634650.479395925,train,4.910644640018751E-5,11.264177875925288,0.22069935754560277
3516950.06847913,-5311180.86327809,train,1.752461427087632E-4,41.005915585474334,0.5892970449982577
4549438.345586742,-6989548.724987384,train,3.611433504402952E-5,7.252505916617258,0.16755284212599486
5008665.877715777,-4294091.392026051,train,2.85411897175447E-4,65.13304871981646,0.7652648517600934
5010861.345203489,-5131717.264760921,train,1.8568133376457543E-4,44.90962234835475,0.6104932480686454
5012345.605822862,-5436392.471238797,train,1.7040024653738374E-4,39.666599795040305,0.5790654888539182
641011.0238349072,-6450739.2352509415,train,6.152395525146144E-5,14.041421118404473,0.26832103342212843
7482784.851633055,-9408251.143828172,train,1.3443308274384748E-5,1.5580593667833715,0.06598612021894412
998535.832415664,-5265896.493688506,train,1.921378981885314E-4,47.50052394739295,0.6230564984374096
-3428640.3164328258,-1.1581764478036536E7,train,1.1176203780958804E-5,0.8562773874587436,0.055171468190140294
-5272836.924557752,-1.0221843517278852E7,train,1.958929170504444E-5,4.435578928148174,0.09468539273826848
-1.0111371987734623E7,-1.0388950420874204E7,train,4.639581623544124E-5,10.488776794882623,0.2098986285366773
197926.0546304404,-9427664.530215047,train,3.652828815882449E-5,7.367293893371591,0.16930082394631807
1.6771394482914595E7,-4251557.7117043175,train,8.115381377007006E-4,92.22303241416921,0.9837704544214436
-8239497.643919865,-4658938.420339374,train,2.4017309757238926E-4,58.95235676671453,0.7046454081351156
-8258588.936590911,-4366399.049073197,train,2.4111821279487335E-4,59.090810905708345,0.7060594823896466
-8301298.513816467,-4667186.638002485,train,1.542861629499725E-4,34.13702808365208,0.5431737063920902
-500626.01399550994,-4137343.6866644444,train,3.7480503658278E-4,74.52096520496929,0.850913442109261
-333958.4723798207,-4838471.398061137,train,1.6046459981418725E-4,35.92745873096724,0.5572834876351835
5008047.4367187,-4411693.698112656,train,2.4468596837939704E-4,59.64353773796414,0.7113367842127845
4998430.669473703,-3851135.6816570535,train,3.239605013399797E-4,69.53022492443992,0.8069959246833189
5007892.826191132,-4005094.745133536,train,3.7061312653949215E-4,73.98545332852471,0.8477059446391859
-1454912.3488208475,-5435626.516809772,test,1.3787146885903352E-4,29.733104882561054,0.503464171607422
363090.78312042035,-3516768.187186372,test,5.27605052485655E-4,86.44743507141237,0.9313774272369952
-1817847.2846541572,-3617635.0434375796,test,4.311885976554749E-4,78.81378711651043,0.8880316639697692
-5653004.117565859,-4146436.8729263023,test,0.0014485267993647525,94.50933926725813,0.9993609298602404
4030511.407304818,-5924374.459667663,test,1.3164708011039115E-4,28.261045783750433,0.4875195512851884
0.0,-3740670.113582095,test,4.878287917616272E-4,83.89601604759324,0.9160180402326484
-8254340.242321236,-4659175.344233992,test,2.3445934039173383E-4,58.10605618774634,0.6959504700407948
919869.6878567812,-4222209.630521135,test,5.165714377710273E-4,85.79050384700069,0.9274229112399833
1.6697033063064689E7,-4580867.40145149,test,4.5566362710299955E-4,81.08090948899995,0.9011173304035351
5009377.085697311,-4694777.2716493,test,4.7254041458614224E-4,82.5969507287816,0.9092385083460168
1.6695474590193585E7,-5834669.037763182,test,1.9297937570590147E-4,47.8890749026943,0.6246637235062138
-8293840.107933316,-4815676.4494802365,test,1.920734078678295E-4,47.4704432939982,0.6229330381285305
1.6699036813898966E7,-5200982.038474304,test,2.0048914638038528E-4,51.08337918758017,0.6387073183579146
-8321169.042923066,-4289213.127610478,test,2.3064436878292248E-4,57.36838550389951,0.690002969563484
-4872086.757701966,-7072837.766548255,test,9.294468919782508E-5,20.272762958505194,0.37622481500142424
5009469.851568573,-4901558.073335267,test,3.29900263460659E-4,69.95996922975156,0.8127303240136732
2848476.526265522,-4922786.255126997,test,2.9472948562206706E-4,66.27308731756979,0.7761124481351858
5004646.0073385965,-3740670.113582095,test,2.0489096053960155E-4,52.6346159222496,0.6466933619081089
1.6695140631721204E7,-6482896.336468956,test,1.9261549770252585E-4,47.75523833002763,0.6239695579069391
2424983.787440671,-4407146.178717437,test,8.562815772559386E-5,18.660859778379482,0.35261397828222163
-2275515.1071525426,-5376462.746412143,test,1.4088432124462747E-4,30.453670909494242,0.5110028634736236
